node_id,video_id,title,views,likes,comments,timestamp,category_id,category_name,source_type
548,-AXwPOEfq-c,[5.13 리뷰] KBO리그 첫 500홈런 대기록 달성한 '소년 장사' 최정,2913,99,14,1747267214,17,Unknown,키워드:리뷰
549,00v2ZeH6yLk,[5.13 리뷰] '약속의 땅' 포항에서 해낸 이승현의 첫 승과 연패 탈출!,1073,32,2,1747267214,17,Unknown,키워드:리뷰
550,FTZmUejGahM,"[스포츠클래식 LIVE] 2025 KBO리그 데일리 야구 리뷰 [한화vs두산의 극적인 연장승부 / 롯데, 새 외국인? 감보아 소개 / 삼성, 드디어 길었던 8연패 탈출]",14133,371,11,1747267214,17,Unknown,키워드:리뷰
551,e7GcKnSQ-q4,이.. 이게 되네? 갤럭시 S25 엣지 리뷰,72653,1117,205,1747267214,28,Unknown,키워드:리뷰
552,m2AqvNUialE,데블스플랜2 7-9화 리뷰ㅣ두뇌 정치서바이벌로 간다,2433,25,34,1747267214,24,Unknown,키워드:리뷰
553,VkBWN9AKROY,"A,M,G 메인보드 3대장 B850 보드, 현장 솔직 리뷰",14034,382,83,1747267214,26,Unknown,키워드:리뷰
554,2_1BVY35U-U,아내의 한국 생활 6년만에 드디어 프랑스 장모님께서 한국에 방문하셨습니다,656299,37079,2042,1747288802,22,Unknown,전체인기
555,RCoMXlOLKt4,애교 걸고 덥점타에서 내기했습니다.,185689,2777,475,1747288803,20,Gaming,게임인기
556,IMQDW5yn-iU,이탈리안 브레인롯 건축 대회! 퉁퉁퉁퉁 사후르~ 마인크래프트 집짓기 대결,121174,1425,232,1747288803,20,Gaming,게임인기
557,zmXeWDrM3Hc,허수아비 짜내서 5코 3성 뽑은 썰 푼다,220834,1711,107,1747288803,20,Gaming,게임인기
558,G6u601sxWq0,편의점 다 털어가려는 도둑놈들과 한밤중 술래잡기🏪,235822,10686,615,1747288803,20,Gaming,게임인기
559,Xd6Nmu42pfs,[수와진의 버스킹여행] 곡성 세계 장미축제 5일차(25.5.14)오~ 감기가 아직도~~,111700,1275,89,1747288804,10,Music,키워드:여행
560,uELG0yKaDhE,자취 VLOG | 스트로베리32 망고케이크 뿌시기 | 에버랜드🎢 | 시험공부 ..,1,0,0,1747288805,22,Unknown,키워드:자취
561,LPDcRhO2gkA,VLOG 주휘리 32년 인생 드디어 첫 자취ㅣ일주일 OOTDㅣ봄맞이 가방 추천ㅣ가구 쇼핑,30860,482,71,1747288805,22,Unknown,키워드:자취
562,zSNWCrKwaS4,쫄깃탱탱 매운소힘줄찜 🔥 주먹밥 콩나물무침 부추 가득 올려서 먹기 😇 먹방! Spicy Braised Beef Tendon 🥵,9456,0,9,1747288807,24,Unknown,키워드:먹방
563,d2TkwL0eObo,"크림가득 크림빵 종류별로 먹방💗 서울 광장시장 맛집, 아베베 베이커리 | 빵지순례 빵먹방 먹방브이로그 빵순이",17319,323,55,1747288807,22,Unknown,키워드:먹방
564,ia1cT0Ze_zw,얼큰 참치순두부+옛날돈가스+고봉밥 한식요리먹방 MUKBANG,28166,860,86,1747288807,24,Unknown,키워드:먹방
565,rPp82UWBZaA,치팅은 아니었는데 😂디저트파티+빵해장 먹방브이로🍩야장 삼겹살 퀸즈베리하우스도넛 수건케이크 밀크롤케이크 진짬뽕+순두부 고기국수 덕자네방앗간 맛집투어 집밥 문화생활 일상 브이로그,6188,240,20,1747288807,22,Unknown,키워드:먹방
566,ZTQ2AbrsuuE,더 깊은 심해 속으로,231210,1416,243,1747310403,20,Gaming,게임인기
567,0r0U4iHcrJU,2000조 장전 현시점 최고팀 제작합니다,93670,662,113,1747310403,20,Gaming,게임인기
568,4nefRHtzfGY,그 어디에서도 못보는 신박한 무한 인장 르블랑을 보여드립니다,106866,632,74,1747310403,20,Gaming,게임인기
569,XFqxFsKKL0A,선수들의 기량이 폭발하는 역대급 시즌!! 도재욱의 결승전 상대는!!!? [ASL 시즌19 4강 B조 장윤철vs김민철 7경기],98415,911,483,1747310403,20,Gaming,게임인기
570,Z2MZ43a3Qoc,대망의 레디언트 승급전에서... 좀비 한 명과 만들어낸 충격적인 장면 ㅎㅎ;,75203,1257,51,1747310403,20,Gaming,게임인기
571,GbmF9F7O_NA,아름이 꼬리 내놔!!! 잼못타에서 무지개 꼬리잡기 ㅋㅋ,154834,2298,382,1747310403,20,Gaming,게임인기
572,qszMUaPRZQA,한국어를 배우는 외국인들이 많아지는 이유,267861,11571,925,1747310403,27,Unknown,전체인기
573,sszUcs7XzuI,"그리스 유명 방송에서 한국에 대해 얘기했더니, 그리스 방송 진행자가 깜짝 놀란 이유?",616291,41223,1682,1747310403,22,Unknown,전체인기
574,tImva8yCuvg,Essence of Reverie | Highlight Medley | 백현 (BAEKHYUN),109463,22819,2726,1747310403,10,Music,전체인기
575,RJHPToOZroc,"[리무진서비스] EP.164 보이넥스트도어 성호 | BOYNEXTDOOR SUNGHO | Next Mistake, Beautiful Things, 거리에서, 기억을 걷는 시간",291101,32653,2293,1747310403,10,Music,전체인기
576,XEgTqdOVwBE,"다섯쌍둥이라는 뜻밖의 소식에 크게 당황했던 부부, 하지만 디섯쌍둥이는 하늘이 내린 선물이었다 [인간극장] KBS 250512 방송",511905,4767,502,1747310403,24,Unknown,전체인기
577,5SznExcCNxo,✂️누덕누덕 스타카토│쵸쵸우 COVER (한국어 ver),292527,34917,4152,1747310403,20,Gaming,전체인기
578,9sojB8pTrhE,"인생 첫 결심.. 잘할 수 있을까..?🎬 (긴장 MAX 모델 도전기🩰, 사무실 첫 출근☕, 서울집 이사, 오랜만에 k-미용, 노량진수산시장🐟)",434269,8309,680,1747310403,22,Unknown,전체인기
579,SpGI1UlYIKE,꿈만 같던 스페인 버킷리스트,305470,14277,1308,1747310403,22,Unknown,전체인기
580,l4On7TQoM-M,MEOVV(미야오) - ‘DROP TOP’ M/V,7327600,0,8224,1747310403,10,Music,전체인기
581,qjgN0uNxZm0,자네가 스맵인가? 피넛과 함께한 팀 크리에이터 면접! | 이단장 EP.3,318376,8660,604,1747310403,20,Gaming,전체인기
582,Hu0sQuyYTt8,"[#습집🗂] 네, 오늘부터 1일 맞습니다. 유승호♥지예은 커플 탄생의 시작부터 엔딩까지❤️ 그리고 커플 옆에 껴 버린 게스트 손호준까지,,🥲 | 런닝맨 | SBS",719704,6612,764,1747310403,24,Unknown,전체인기
583,AAuFrPztTB4,"[라엘 할인 링크 有] 어린이날 생긴 일★ 최고예요와 삼계탕, 맛있는 라면 조합, 롯데월드, 5세 교육 중",216497,4703,537,1747310403,22,Unknown,전체인기
584,dN2smEqg4ds,조리원 탈출한 건 아니고요 아기 낳고 돌아왔습니다 / 인생 제 2막..과 함께 다시 시작 된 먹방 / 마켓컬리 추천템,236455,4938,517,1747310403,22,Unknown,전체인기
585,Wsiym6NdzcY,"흔하지않고 예쁜 나만의 ‘하객룩’ 코디하는 법 ‎⚘⡱ 코이세이오, 봄여름 코디, 민폐룩",17292,509,136,1747310404,22,Unknown,키워드:코디
586,XZeNuwTL67c,3차분봉#코파카바나#조항조&설하윤#농촌생활 #일상 #shrots,1099,5,4,1747310405,22,Unknown,키워드:일상
587,6E9VpR4jmKo,말 한마디 잘못하면 생기는 일 #아이돌 #kpop,70805,1085,13,1747310406,24,Unknown,키워드:아이돌
588,vXuEngNwKL4,"[이슈픽] ""물 문제 해결 실패 시 전쟁""...인도-파키스탄 전면전 돌입하나? / YTN",10500,74,2,1747310407,25,News & Politics,키워드:이슈
589,L16Q-qqCPLI,"[🔴이슈를 켜라] '이재명 면소법' 법사위 통과…국힘, 일제히 반발 / 채널A",9806,135,34,1747310407,25,News & Politics,키워드:이슈
590,mdcK25CwWN4,[이슈픽] 휴전 직후 시진핑이 꺼낸 카드...미국 '급소' 저격했다 / YTN,94717,624,16,1747310407,25,News & Politics,키워드:이슈
591,WD5_5x2VmrU,[이슈] 베이징서 달걀만한 우박이 와르르…피해 신고 1400 건/자동차 유리 깨지고 놀란 시민들 대피/2025년 5월 14일(수)/KBS,14481,74,0,1747310407,25,News & Politics,키워드:이슈
592,MIAftVp3ZDk,"[이슈] 100일 넘게 '개인정보 유출' 몰랐던 '디올'…신고도 제대로 안해/""프랑스 본사에 보고 중"" 답만/2025년 5월 14일(수)/KBS",5014,26,1,1747310407,25,News & Politics,키워드:이슈
593,vZTcnHHrco0,"[🔴이슈를 켜라] 김문수 ""尹 탈당 요구, 도의 아니다""…국힘 반전 시동? / 채널A",18771,200,46,1747310407,25,News & Politics,키워드:이슈
594,IqiGYFnyZOQ,[이슈] '소스로 돌파'? 백종원 더본코리아 대표“이번 위기는 제2의 창업 기회...점주·직원·주주와 함께 극복”/K소스 내세워 극복/2025년 5월 14일(수)/KBS,36818,202,163,1747310407,25,News & Politics,키워드:이슈
595,B1uRgtR-h7A,"[이슈 Pick? Pick!] '윤석열 입'을 캠프로‥""내란 사령부 꾸리나"" (2025.05.14)",37863,760,243,1747310407,25,News & Politics,키워드:이슈
596,0w5NY-STyNI,[이슈] 뉴요커 사로잡은 '전남친 토스트' 정체는?/크림치즈와 블루베리잼의 환상 조합에 놀라다/2025년 5월 14일(수)/KBS,3274,20,4,1747310407,25,News & Politics,키워드:이슈
597,RNBIMCyem_g,"""반짝이는 워터멜론"" 2화 리뷰 리액션 해외반응. ""깜짝 반전 엔딩에 다들 당황!"" Twinkling Watermelon EP 1. reaction mashup",11162,1019,91,1747310408,24,Unknown,키워드:리뷰
598,4vGB05NcTK0,🩸하룻밤 사이에 학교를 장악해 버린 기생 생물(영화리뷰/결말포함)(공포영화),10657,169,23,1747310408,22,Unknown,키워드:리뷰
599,sGNNAQllrNM,남주가 한국인!? 세계 최고의 킬러가 미녀 현상금 사냥꾼에게 찝쩍대는 이유 (애니리뷰),6536,61,4,1747310408,1,Unknown,키워드:리뷰
600,aYfMfndbzSQ,누가 탈락했다구?! 넷플릭스 데블스플랜2 [5~9화] 리뷰,3430,41,37,1747310408,22,Unknown,키워드:리뷰
601,YHrhulsWY1w,슈퍼솔져가 여러명?#쇼츠 #marvel #마블 #영화 #movie #shorts #리뷰 #남자,1878,8,1,1747310408,1,Unknown,키워드:리뷰
602,yxT4MWU8f2g,[선행리뷰] 쓰리메가 사이버 포뮬러 슈퍼 아스라다 실제샘플 최초공개  / THREEZERO MEGAHOUSE CYBER FORMULA SUPER ASURADA 01,2231,132,11,1747310408,24,Unknown,키워드:리뷰
603,C3m14hq6ruc,기싸움 레전드 [5월 14일 롯데전 리뷰],26928,472,153,1747310408,17,Unknown,키워드:리뷰
604,1GvwFRrOAB0,[5.14 리뷰] 가족 앞에서 멀티히트로 팀 2연승 이끈 오명진!,3786,62,13,1747310408,17,Unknown,키워드:리뷰
605,mCrxXCAwiMw,[5.14 리뷰] 한현희의 깜짝 호투와 철벽 불펜진으로 전날 패배 설욕한 롯데!,15537,351,35,1747310408,17,Unknown,키워드:리뷰
606,lYkBV_3DvIE,"말도 안 되는 ""왼손 무빙"" 하나로 1대 다수 해버리는 미X넘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",77888,1413,72,1747334246,20,Gaming,게임인기
607,I_i_GlmdHwY,"[🔴생중계] 김문수, '긴급' 기자회견…공식 선거운동 나흘째, 어떤 발언? | 이 시각 국회 / 연합뉴스TV(YonhapnewsTV)",13268,215,8,1747334247,25,News & Politics,키워드:운동
608,e2oJc3IEm0g,"[대선쏙] 김문수 캠프, 정호용 영입했다 '취소'...5·﻿18민주화운동 진압 '유죄' 이력｜석동현은 '합류'...尹 탄핵심판 변호인단 출신",1819,13,1,1747334247,25,News & Politics,키워드:운동
609,6-tEPnj4UxM,“엄마가 시간 날 땐 임종 직전뿐이다” #24시헬스클럽 #이준영 #정은지 #쇼츠 #shorts,2578,31,0,1747334249,24,Unknown,키워드:헬스
610,3el5KNOaz0Q,▲전일 무료추천주 로킷헬스케어 상한가!▶이재상◀ [종가의 달인],322,9,0,1747334249,25,News & Politics,키워드:헬스
611,A75Hu-bLecA,"[ 로킷헬스케어 ] ""실시간 LIVE""🔴폭등이 나올 수 밖에 없던 이유는 O O O O 때문?!🔴지금 매수하셔도 됩니다!! #로킷헬스케어 #로킷헬스케어ipo #로킷헬스케어신규상장",192,12,0,1747334249,27,Unknown,키워드:헬스
612,36gNG5Kyl1g,"로킷헬스케어, 세계최초 AI재생프로그램 양산! 신고가 칠 자격충분! #로킷헬스케어주가전망",11,4,0,1747334249,27,Unknown,키워드:헬스
613,mm6TGkuXTBQ,"유나이티드헬스케어 UNH주가하락 이유 투자기회일까?.feat.CEO사임,가이던스중지",1867,34,16,1747334249,22,Unknown,키워드:헬스
614,Z-o-dM5glpk,"신성델타테크, 올라가는 이유를 정확히 알아야 정확한 대응이 가능합니다",18,2,0,1747334250,27,Unknown,키워드:테크
615,7OZoSmb7S_0,[신성델타테크 주가전망] 대폭등 1분전속보🔥예상보다 빠른 실적발표! 흐름 미쳤다! 더이상 폭락 없다! 남은건 찐 폭등 재료!🔥#신성델타테크분석 #신성델타테크주가 #신성델타테크목표가,455,54,0,1747334250,26,Unknown,키워드:테크
616,ERLP3j7zXoA,"[신성델타테크]  [긴급]속보, 오늘 변동성의 진실.. 꼭 알고 계세요. 필수시청, 무조건 알고계세요",476,66,0,1747334250,27,Unknown,키워드:테크
617,d-yiMEpzANs,"[신성델타테크 주가 전망] 거래량을 동반한 '상승' 추세 이어 나갈까? 앞으로 '이렇게' 됩니다! 완벽한 바닥 '시그널', 절대 흔들리지 마라 !!",216,20,0,1747334250,27,Unknown,키워드:테크
618,QYhisY-fp5w,[아이스크림에듀 시공테크][긴급속보] 여기까지 대폭등! 아직 끝나지 않은 이유! #아이스크림에듀 #아이스크림에듀주가 #시공테크 #이재명,1947,216,0,1747334250,24,Unknown,키워드:테크
619,DwQSshFaegg,몰래 먹는 재미란...#먹방#스웨디시젤리#fyp#korean,949,14,0,1747334252,22,Unknown,키워드:먹방
620,jyxMrVLRb7A,맛있는 김치들. #먹방 #mukbang,5620,214,8,1747334252,22,Unknown,키워드:먹방
621,el0ta013C2w,넥필까지 한 달 동안 날 즐겁게 해줄 팀 같이 찾아요 ㅎㅎ;,119278,1112,115,1747339212,20,Gaming,게임인기
622,NhSDD0PilqQ,최신판 방탄 기차 안에 ‘무기고’를 만들어봤습니다 [무적 버그까지 있음]  (로블록스),63323,851,132,1747339212,20,Gaming,게임인기
623,VYhwYyeRkEc,"[ 5. 14 live ] 리니지m : 삐약삐약삐약, 90렙 1프로 남았네요. [ 수삼티비 리니지m ]",129537,2361,51,1747339212,20,Gaming,게임인기
624,Ohk2x5W2b6o,지 혼자 그냥 다 해먹는 헬창 모르가나,94076,612,44,1747339212,20,Gaming,게임인기
625,R9wCuboEX64,25.05.14(수) 【 인피쉰 생방송 다시보기 】 스타 빨무 스타크래프트 Starcraft,114000,3529,1,1747339212,20,Gaming,게임인기
626,LGBL28fenkI,Eng)신메뉴가쏟아지는컴포즈|카페브이로그|스티치굿즈|수박주스|사샷추|cafevlog,314,27,1,1747339215,22,Unknown,키워드:카페
627,rUJnnY8IuL0,예비며느리와 카페에서 처음만나던날 바로 파혼시킨 결단력있는 어머니/오디오북/사연/라디오,4413,79,0,1747339215,22,Unknown,키워드:카페
628,KWWYIsnGYNI,[25/05/15]  전남 순천시 유세 / 연향동 패션의 거리 민주당 화이팅🇰🇷,9504,62,0,1747339216,24,Unknown,키워드:패션
629,on__wqzbk1U,#이재명 후보 #전남 순천시 연향동 패션의 거리 앞 #집중유세,35069,113,0,1747339216,25,News & Politics,키워드:패션
630,HrKijdKHi9M,#안단테옷가게 #대구옷가게 #미씨룩 #캣맘옷가게 #405060패션#키작녀패션  #럭셔리룩 #가성비룩 #5060패션 #Shorts #럭셔리패션#데일리룩,1247,9,1,1747339216,22,Unknown,키워드:패션
631,ZTH3XQ-uWBA,태평양 취향을 위한 스티커랜드 랜덤박스 L사이즈 하울🥰 #vintagejournal #scrapbooking #다꾸템하울 #unboxing,473,35,5,1747339217,26,Unknown,키워드:하울
632,Ck6RvIlFvpM,"자라 하울 | 키작녀, 자라 키즈를 노려라🕺 | 핀터레스트st 자라템 | ootd vlog",794,19,17,1747339217,22,Unknown,키워드:하울
633,bweOuJEQICY,"Spring Haul 𐙚⋆˚ㅣ해외 직구템 봄 하울, 브랜디 멜빌, Lioness, 샵사이다, For love and lemons, With Jean, Wild flower case",16,2,4,1747339217,22,Unknown,키워드:하울
634,hjsGJ2TtlwY,165cm 52kg 이 낉여주는 여름옷 하울,18,3,1,1747339217,22,Unknown,키워드:하울
635,Fe0TxU1rd7w,#딩딩마테#10개#하울#다꾸#daggu,0,0,0,1747339217,22,Unknown,키워드:하울
636,C9QlbPGjcxM,제2의 테무 쉬인SHEIN에서 산 여름옷 하울,3745,208,30,1747339217,22,Unknown,키워드:하울
637,G99Fju5Ah5I,하울의 움직이는 성_지브리 피아노_걍 일반인,3,0,0,1747339217,22,Unknown,키워드:하울
638,CBMQPz5hbKw,Line drawing/하울의움직이는성(변형)/Howl's Moving Castle/ハウルの動く城/#shorts,206,3,0,1747339217,1,Unknown,키워드:하울
639,dcJUPNvpnYI,[무공해] 해도해도 너무하지만 공감합니다,493013,7453,387,1747353604,23,Unknown,전체인기
640,LElP5gCKrE0,마인크래프트에서 ‘태양’을 곡괭이로 캤습니다… 게임이 망가졌어요ㅋㅋ,73479,704,31,1747353605,20,Gaming,게임인기
641,A1V26l06Xek,"메소 버는 방법 알려드립니다  [팡이요,  메이플스토리]",160785,868,166,1747353605,20,Gaming,게임인기
642,VsIKEVUbJUA,역전각 보다가 단 한 턴만에 5코 3성 찍은 새X,151019,1382,87,1747353605,20,Gaming,게임인기
643,Z4Mdlxh1cqs,라이벌에서 원거리무기 VS 근거리무기 뭐가 더 강력할까?,128002,2145,237,1747353605,20,Gaming,게임인기
644,2QHTb1SB7Jo,무과금 vs 현질! 오직 노력만으로 무한 현질을 이겨보자!!!! (로블록스 그로우 어 가든),26471,1602,204,1747353605,20,Gaming,게임인기
645,wEc_fVZLsOI,상대 몰래 모은 200배틀을 한번에 보여줬더니 보고도 믿기지 않은 듯 핵쟁이로 의심하는 상대ㅋㅋ,135514,1429,69,1747353605,20,Gaming,게임인기
646,NyBwDYQya1A,의문의 트페 유저,735082,6449,703,1747353605,20,Gaming,게임인기
647,76wbP2CmpR4,"""라클 1초컷"" 미친 성장으로 전부 녹여버리는 ""탑 오버파밍 녹턴"" 👻",121946,1194,238,1747353605,20,Gaming,게임인기
648,9mvOQRhrjEE,곡괭이 붙이면 다 곡괭이인 줄 아는 타이쿤 맵 ㅋㅋㅋㅋㅋ(마인크래프트),116846,2547,160,1747353605,20,Gaming,게임인기
649,L7mXxc1xvls,트르르르르르르르르륵,157346,1058,103,1747353605,20,Gaming,게임인기
650,0T-2L19qsJQ,"데블스 플랜 : 데스룸 2주차 리뷰 | 서동주, 오현민, 충주맨, 궤도데블스 플랜 : 데스룸 2주차 리뷰 | 서동주, 오현민, 충주맨, 궤도",51983,1023,273,1747353606,28,Unknown,키워드:리뷰
651,BujwZPpLtOM,한국에 없던 맛의 라면이 나왔다고?,87060,1699,191,1747353606,24,Unknown,키워드:리뷰
652,y2szA0pLEFw,산부인과 전문의의 언젠가는 슬기로울 전공의생활 9화 리뷰,10866,323,41,1747353606,22,Unknown,키워드:리뷰
653,vju88Lk5-Lw,[선행리뷰] 히트보이즈 합금메카 닌자 거북이 레오나르도 블랙 한정판 언박싱 / Mecha Ninja Turtle Leonardo 40th Special Edition,711,70,11,1747353606,24,Unknown,키워드:리뷰
654,QiVxDFUVfjs,[세븐나이츠 리버스] 오픈 첫날 본격 리뷰 방송,1435,26,0,1747353606,20,Gaming,키워드:리뷰
